row-use4.s9vi.4q34,00000000-0000-0000-45AB-AE4AB5FF1293,0,1425759133,,1425759133,,{ },2009,Surface Area - Manhattan ,777
row-qrer~8irb-f45w,00000000-0000-0000-9854-B9425A4C1CD0,0,1425759133,,1425759133,,{ },2009,Surface Area - Bronx ,164
row-efjw~j8vr-2989,00000000-0000-0000-CC50-604C0EC6681E,0,1425759133,,1425759133,,{ },2009,Surface Area - Brooklyn ,200
row-x2gd_53wv.65u8,00000000-0000-0000-57D1-2849D9BC4854,0,1425759133,,1425759133,,{ },2009,Surface Area - Queens ,98
row-mpaq_nnk2.7wik,00000000-0000-0000-5E79-A058B6E21B2B,0,1425759133,,1425759133,,{ },2009,Surface Area - Staten Island ,121
row-pidn~uzep_xguz,00000000-0000-0000-9FED-8261F2032732,0,1425759133,,1425759133,,{ },2009,Surface Total ,1360
row-6x2q-jfp7~vcfz,00000000-0000-0000-E490-66E8697C1753,0,1425759133,,1425759133,,{ },2009,Subways ,968
row-72ch_euua_75nt,00000000-0000-0000-9E99-F5481964CD8A,0,1425759133,,1425759133,,{ },2009,Total Unsheltered Individuals ,2328
row-rr8k~wi3b-h34u,00000000-0000-0000-8610-958BC99661F5,0,1425759133,,1425759133,,{ },2010,Surface Area - Manhattan ,1145
row-a562~ay92.s6xg,00000000-0000-0000-FE55-FD4CCA52DD0C,0,1425759133,,1425759133,,{ },2010,Surface Area - Bronx ,174
row-j5zr-rddr_4wvv,00000000-0000-0000-D747-C6E4035E4ABE,0,1425759133,,1425759133,,{ },2010,Surface Area - Brooklyn ,428
row-jf86.uzm5.jtzw,00000000-0000-0000-1A28-F702AA56C435,0,1425759133,,1425759133,,{ },2010,Surface Area - Queens ,112
row-i9i7_xm2c_rzxr,00000000-0000-0000-4432-3F475A3CF361,0,1425759133,,1425759133,,{ },2010,Surface Area - Staten Island ,175
row-52rc~pphj-fm36,00000000-0000-0000-2296-89534329463F,0,1425759133,,1425759133,,{ },2010,Surface Total ,2034
row-ec2q.djtv_6jm6,00000000-0000-0000-0FE3-736D855F318B,0,1425759133,,1425759133,,{ },2010,Subways ,1077
row-zbig~ys7u-fxq7,00000000-0000-0000-E74E-C6D43BFEDC80,0,1425759133,,1425759133,,{ },2010,Total Unsheltered Individuals ,3111
row-7ezu-6pzr_qsrv,00000000-0000-0000-4785-AAC23C143AC1,0,1425759133,,1425759133,,{ },2011,Surface Area - Manhattan ,786
row-9fnk_rjh4~tkn3,00000000-0000-0000-017D-ABC44065564E,0,1425759133,,1425759133,,{ },2011,Surface Area - Bronx ,115
row-55iz~hiby~gy4t,00000000-0000-0000-996B-C77CCEDD496D,0,1425759133,,1425759133,,{ },2011,Surface Area - Brooklyn ,242
row-t4jx.w78i~ahgm,00000000-0000-0000-7527-3DEC4B77914D,0,1425759133,,1425759133,,{ },2011,Surface Area - Queens ,102
row-5seh_c5di-2unf,00000000-0000-0000-5EAB-8DD810B2C295,0,1425759133,,1425759133,,{ },2011,Surface Area - Staten Island ,128
row-id2f~tqu6-85d5,00000000-0000-0000-D49C-BDA7D3E93DEA,0,1425759133,,1425759133,,{ },2011,Surface Total ,1373
row-cns4-bvnv_hra9,00000000-0000-0000-EEF9-DD9D4AC10927,0,1425759133,,1425759133,,{ },2011,Subways ,1275
row-8mc9_heza-7gph,00000000-0000-0000-807B-FA936B972A65,0,1425759133,,1425759133,,{ },2011,Total Unsheltered Individuals ,2648
row-w6p8_t8f2_ijs5,00000000-0000-0000-3BB0-5C14CF1E8CAF,0,1425759133,,1425759133,,{ },2012,Surface Area - Manhattan ,906
row-sn33.3xur~tqxz,00000000-0000-0000-72A2-205FA354EFE1,0,1425759133,,1425759133,,{ },2012,Surface Area - Bronx ,169
row-x92u-4k6u~nigq,00000000-0000-0000-D12C-7EE23196D298,0,1425759133,,1425759133,,{ },2012,Surface Area - Brooklyn ,368
row-dea5~dr37-t6tb,00000000-0000-0000-7B8A-D4A683D59216,0,1425759133,,1425759133,,{ },2012,Surface Area - Queens ,86
row-wb8t~g4wr_5h3p,00000000-0000-0000-F4A2-AE30E0BDD5F0,0,1425759133,,1425759133,,{ },2012,Surface Area - Staten Island ,99
row-ewg7~rvfb-hhga,00000000-0000-0000-02F6-2A3113EBECCD,0,1425759133,,1425759133,,{ },2012,Surface Total ,1628
row-246m-ub9x.jesj,00000000-0000-0000-2E14-00B21C80D27A,0,1425759133,,1425759133,,{ },2012,Subways ,1634
row-a6v8~878u~6jzu,00000000-0000-0000-09F2-A1E765C2DFEC,0,1425759133,,1425759133,,{ },2012,Total Unsheltered Individuals ,3262
